text,label,language
[27-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 12014708,1,en
[26-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 8707353,0,ur
[7-March-2024] The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 3273529,0,en
[27-March-2024] Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 4595004,0,en
[8-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 16625545,1,en
[8-March-2024] Report: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 9525377,1,ur
[22-March-2024] Analysis: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 7181051,0,en
[19-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 14242419,1,en
[19-March-2024] سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 13963605,0,ur
[8-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 16145120,0,ur
[5-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7211023,0,en
[5-March-2024] Analysis: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 7408159,0,ur
[20-March-2024] سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 13476450,0,ur
[12-March-2024] Verified: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 14635471,1,en
[19-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 10232770,1,en
[1-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 2747649,1,en
[21-March-2024] Report: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 15054897,1,ur
[7-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 9254420,0,ur
[20-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 13349278,0,ur
[4-March-2024] وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 11372242,1,ur
[15-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 6609526,1,en
[8-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 8583177,0,en
[14-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 11777254,1,ur
[11-March-2024] Analysis: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 7473463,1,ur
[13-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 7065696,1,ur
[7-March-2024] Verified: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 1780201,0,ur
[11-March-2024] Report: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 10740502,0,ur
[23-March-2024] Analysis: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 4638304,1,en
[16-March-2024] وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 12322701,1,ur
[17-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 5264170,1,ur
[18-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 627551,0,en
[8-March-2024] Breaking: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 8635230,1,ur
[11-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 11509104,1,en
[6-March-2024] Verified: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 11662122,0,ur
[25-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 8709264,1,ur
[28-March-2024] بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 6595838,1,ur
[15-March-2024] Report: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 14458285,0,ur
[11-March-2024] Breaking: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 13071735,1,ur
[1-March-2024] Report: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 13509523,0,en
[10-March-2024] Breaking: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 16389576,0,en
[28-March-2024] Analysis: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 8211702,0,en
[4-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 10406821,1,en
[3-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 14760587,0,ur
[9-March-2024] Breaking: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 4839352,0,en
[20-March-2024] طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 15890366,0,ur
[12-March-2024] Verified: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 489235,0,ur
[19-March-2024] Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 4055789,1,en
[28-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 6104741,1,ur
[27-March-2024] ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 9382453,0,ur
[18-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 3298641,1,ur
[4-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 2088850,1,en
[22-March-2024] Analysis: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 4621547,0,ur
[15-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 14189409,1,en
[16-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 12544620,1,en
[11-March-2024] Report: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 2136018,0,en
[8-March-2024] Analysis: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 4525419,1,en
[15-March-2024] Breaking: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 9395598,1,ur
[18-March-2024] Analysis: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 7774488,1,en
[26-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 16540706,1,ur
[9-March-2024] Analysis: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 4396137,0,en
[28-March-2024] Analysis: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 10556261,0,en
[9-March-2024] Report: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 12195316,1,ur
[7-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 2520357,0,en
[23-March-2024] طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 14492520,0,ur
[11-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 3615611,0,ur
[22-March-2024] Verified: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 1830937,0,ur
[14-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 6063456,1,ur
[26-March-2024] Report: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 7748143,0,en
[8-March-2024] Report: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 8622849,1,en
[15-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 3945407,1,ur
[10-March-2024] Report: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 13600840,0,ur
[14-March-2024] Report: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 7542937,1,en
[7-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 14026796,1,en
[27-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 8561236,1,en
[10-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 1628479,1,en
[4-March-2024] Breaking: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 13565286,0,ur
[19-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 6416609,1,ur
[1-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 1974733,0,ur
[16-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 13876056,1,ur
[15-March-2024] Verified: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 11550913,1,ur
[3-March-2024] Report: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 7354255,1,en
[27-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 4491274,1,en
[1-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 11529907,0,en
[18-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 13204110,1,en
[25-March-2024] Report: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 6496193,0,ur
[14-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 5729273,0,ur
[18-March-2024] Verified: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 8701048,0,en
[26-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 13446425,0,en
[4-March-2024] Verified: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 13697716,1,ur
[16-March-2024] Report: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 7307252,0,ur
[28-March-2024] Analysis: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 6166711,0,en
[7-March-2024] Breaking: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 11243560,0,en
[12-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 2620321,1,en
[16-March-2024] Breaking: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 13069765,0,ur
[9-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 2992203,1,en
[3-March-2024] Report: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 14600511,0,en
[16-March-2024] Report: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 7077093,0,en
[6-March-2024] Verified: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 8460328,0,en
[24-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 13828614,1,ur
[20-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 6608690,0,ur
[3-March-2024] Breaking: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 13693687,0,en
[7-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 14475206,1,en
[24-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 6567644,1,en
[23-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 7313023,1,ur
[14-March-2024] Report: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 6353028,0,ur
[24-March-2024] Verified: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 4726222,0,en
[27-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 6917076,1,en
[28-March-2024] Analysis: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 122623,0,en
[27-March-2024] Analysis: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 12693845,0,en
[12-March-2024] Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 789416,0,en
[2-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 16642586,1,ur
[19-March-2024] Breaking: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 194269,0,ur
[3-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 16105158,1,en
[11-March-2024] Verified: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 8018308,0,ur
[1-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 14910454,0,ur
[3-March-2024] Breaking: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 1869609,1,ur
[5-March-2024] Breaking: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 15240625,0,ur
[1-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 15192080,1,ur
[4-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 15883998,1,ur
[5-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 8143400,0,en
[23-March-2024] Verified: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 11674656,1,en
[21-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 16669524,0,ur
[18-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 1922366,1,ur
[2-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 15737868,0,en
[20-March-2024] Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 1275184,1,en
[24-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 15500770,0,en
[19-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 6100686,0,ur
[17-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 8086107,1,en
[5-March-2024] Verified: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 1069822,0,en
[6-March-2024] Breaking: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 7035276,0,en
[24-March-2024] Verified: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 12385614,0,en
[13-March-2024] Report: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 14218092,0,en
[13-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 3195849,1,en
[14-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 6407557,1,en
[19-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 16340195,0,ur
[21-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 7980323,0,en
[16-March-2024] Analysis: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 15394136,0,ur
[3-March-2024] Verified: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 6824717,1,en
[27-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 4701163,0,ur
[11-March-2024] Report: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 5198460,0,en
[17-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7821976,0,en
[6-March-2024] Report: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 648733,0,en
[28-March-2024] عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 4024011,0,ur
[27-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 10353793,1,en
[26-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 5324142,1,en
[16-March-2024] Breaking: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 13283304,1,en
[6-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 13572155,0,en
[20-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 5331215,1,ur
[20-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 12694005,0,ur
[20-March-2024] Breaking: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 12618723,1,ur
[16-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 16544752,1,ur
[24-March-2024] Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 269950,1,en
[26-March-2024] Report: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 15176831,0,en
[28-March-2024] Verified: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 15869443,0,en
[8-March-2024] Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 5589941,0,en
[11-March-2024] وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 4674233,1,ur
[8-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 11929353,1,en
[17-March-2024] عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 9709161,0,ur
[5-March-2024] Analysis: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 13490302,0,en
[9-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 8765365,0,ur
[26-March-2024] Verified: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 721225,1,ur
[21-March-2024] Report: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 8835836,1,ur
[22-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 14550816,1,ur
[6-March-2024] Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 1554566,1,en
[10-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 12502305,1,ur
[3-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 8897682,1,en
[15-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 275066,1,en
[23-March-2024] Report: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 14139261,0,ur
[9-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 4799374,1,ur
[20-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 16173596,1,ur
[16-March-2024] Analysis: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 9472841,0,en
[11-March-2024] Report: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 12049036,0,ur
[5-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 5611690,1,ur
[4-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 9660231,1,en
[2-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 15180038,1,ur
[12-March-2024] Breaking: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 9470750,0,en
[8-March-2024] Breaking: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 12865997,1,ur
[23-March-2024] Breaking: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 314641,0,ur
[19-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 12774154,1,en
[16-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7961183,0,en
[27-March-2024] Analysis: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 2291589,0,en
[24-March-2024] Analysis: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 3956960,0,ur
[2-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 10055806,1,en
[12-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 9690848,1,en
[18-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 6741595,0,ur
[27-March-2024] سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 9525314,0,ur
[20-March-2024] Breaking: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 14151823,0,en
[24-March-2024] Verified: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 5833679,0,ur
[6-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 16694373,0,ur
[24-March-2024] Verified: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 8731913,1,ur
[6-March-2024] سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 6032803,0,ur
[5-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 14494017,1,en
[13-March-2024] Breaking: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 5365280,1,ur
[3-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 15425619,1,en
[2-March-2024] Report: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 13970600,0,en
[27-March-2024] Analysis: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 3376009,0,ur
